nummosquitos,cool_7,heat_10,species_CULEX PIPIENS,weekofyear,dewpoint_10,species_CULEX RESTUANS,resultspeed,wnvpresencefreq,close_to_top_traps,wnvpresent
2,4.857142857142857,0.0,0,24,58.3,0,6.0,0.0,1.3,0
2,4.857142857142857,0.0,0,24,58.3,1,6.0,0.0,1.3,0
1,4.857142857142857,0.0,0,24,58.3,1,6.0,0.0,3.4,0
1,5.571428571428571,0.3,0,25,55.0,0,7.6,0.0,3.4,0
1,5.571428571428571,0.3,0,25,55.0,0,7.6,0.0,3.4,0
9,5.571428571428571,0.3,0,25,55.0,1,7.6,0.0,3.4,0
3,5.571428571428571,0.3,0,25,55.0,0,7.6,0.0,3.4,0
2,5.571428571428571,0.3,0,25,55.0,0,7.6,0.0,2.1,0
4,5.571428571428571,0.3,0,25,55.0,1,7.6,0.0,2.1,0
29,5.571428571428571,0.3,0,25,55.0,0,7.6,0.0,2.526923076923077,0
138,5.571428571428571,0.3,0,25,55.0,1,7.6,0.0,2.526923076923077,0
15,5.571428571428571,0.3,0,25,55.0,1,7.6,0.0,2.526923076923077,0
13,5.571428571428571,0.3,0,25,55.0,0,7.6,0.0,1.3,0
1,5.571428571428571,0.3,0,25,55.0,1,7.6,0.0,3.125,0
4,5.571428571428571,0.3,0,25,55.0,0,7.6,0.0,2.526923076923077,0
22,5.571428571428571,0.3,0,25,55.0,1,7.6,0.0,2.526923076923077,0
2,5.571428571428571,0.3,0,25,55.0,0,7.6,0.0,3.4,0
3,5.571428571428571,0.3,0,25,55.0,0,7.6,0.0,0.6699346405228758,0
17,5.571428571428571,0.3,0,25,55.0,1,7.6,0.0,0.6699346405228758,0
1,5.571428571428571,0.3,0,25,55.0,1,7.6,0.0,2.1,0
1,5.571428571428571,0.3,0,25,55.0,1,7.6,0.0,3.125,0
6,5.571428571428571,0.3,0,25,55.0,1,7.6,0.0,2.9,0
10,5.571428571428571,0.3,0,25,55.0,0,7.6,0.0,0.6699346405228758,0
14,5.571428571428571,0.3,0,25,55.0,1,7.6,0.0,0.6699346405228758,0
8,5.571428571428571,0.3,0,25,55.0,0,7.6,0.0,3.4,0
3,5.571428571428571,0.3,0,25,55.0,1,7.6,0.0,3.4,0
58,5.571428571428571,0.3,0,25,55.0,1,7.6,0.0,3.125,0
5,5.571428571428571,0.3,0,25,55.0,0,7.6,0.0,0.6699346405228758,0
18,5.571428571428571,0.3,0,25,55.0,1,7.6,0.0,0.6699346405228758,0
6,5.571428571428571,0.3,0,25,55.0,0,7.6,0.0,3.125,0
7,5.571428571428571,0.3,0,25,55.0,0,7.6,0.0,2.9,0
8,5.571428571428571,0.3,0,25,55.0,1,7.6,0.0,2.9,0
11,5.571428571428571,0.3,0,25,55.0,0,7.6,0.0,1.3,0
8,5.571428571428571,0.3,0,25,55.0,1,7.6,0.0,1.3,0
8,5.571428571428571,0.3,0,25,55.0,0,7.6,0.0,1.3,0
16,5.571428571428571,0.3,0,25,55.0,1,7.6,0.0,1.3,0
1,5.571428571428571,0.3,0,25,55.0,1,7.6,0.0,2.526923076923077,0
32,5.571428571428571,0.3,0,25,55.0,1,7.6,0.0,1.8805555555555555,0
5,5.571428571428571,0.3,0,25,55.0,0,7.6,0.0,3.125,0
1,5.571428571428571,0.3,0,25,55.0,1,7.6,0.0,3.125,0
5,5.571428571428571,0.3,0,25,55.0,1,7.6,0.0,1.8805555555555555,0
4,5.571428571428571,0.3,0,25,55.0,0,7.6,0.0,1.4419230769230769,0
15,5.571428571428571,0.3,0,25,55.0,1,7.6,0.0,1.4419230769230769,0
6,5.571428571428571,0.3,0,25,55.0,1,7.6,0.0,1.8805555555555555,0
10,5.571428571428571,0.3,0,25,55.0,0,7.6,0.0,3.125,0
46,5.571428571428571,0.3,0,25,55.0,0,7.6,0.0,2.9,0
44,5.571428571428571,0.3,0,25,55.0,1,7.6,0.0,2.9,0
8,5.571428571428571,0.3,0,25,55.0,0,7.6,0.0,0.7472222222222222,0
5,5.571428571428571,0.3,0,25,55.0,1,7.6,0.0,0.7472222222222222,0
16,5.571428571428571,0.3,0,25,55.0,1,7.6,0.0,2.9,0
7,5.571428571428571,0.3,0,25,55.0,0,7.6,0.0,1.416923076923077,0
4,5.571428571428571,0.3,0,25,55.0,1,7.6,0.0,1.416923076923077,0
6,5.571428571428571,0.3,0,25,55.0,0,7.6,0.0,1.4419230769230769,0
1,5.571428571428571,0.3,0,25,55.0,1,7.6,0.0,1.4419230769230769,0
6,5.571428571428571,0.3,0,25,55.0,0,7.6,0.0,0.7887286324786325,0
2,5.571428571428571,0.3,0,25,55.0,1,7.6,0.0,0.7887286324786325,0
4,5.571428571428571,0.3,0,25,55.0,0,7.6,0.0,0.7887286324786325,0
3,5.571428571428571,0.3,0,25,55.0,0,7.6,0.0,1.4419230769230769,0
6,5.571428571428571,0.3,0,25,55.0,0,7.6,0.0,1.8805555555555555,0
2,5.571428571428571,0.3,0,25,55.0,1,7.6,0.0,1.8805555555555555,0
8,5.571428571428571,0.3,0,25,55.0,0,7.6,0.0,0.7887286324786325,0
11,5.571428571428571,0.3,0,25,55.0,0,7.6,0.0,1.3,0
13,5.571428571428571,0.3,0,25,55.0,1,7.6,0.0,1.3,0
69,5.571428571428571,0.3,0,25,55.0,0,7.6,0.0,1.8805555555555555,0
23,5.571428571428571,0.3,0,25,55.0,1,7.6,0.0,1.8805555555555555,0
4,5.571428571428571,0.3,0,25,55.0,1,7.6,0.0,2.1,0
7,5.571428571428571,0.3,0,25,55.0,0,7.6,0.0,3.125,0
46,5.571428571428571,0.3,0,25,55.0,1,7.6,0.0,3.125,0
5,5.571428571428571,0.3,0,25,55.0,1,7.6,0.0,3.125,0
10,5.571428571428571,0.3,0,25,55.0,1,7.6,0.0,1.3,0
3,5.571428571428571,0.3,0,25,55.0,0,7.6,0.0,3.4,0
2,5.571428571428571,0.3,0,25,55.0,1,7.6,0.0,3.4,0
5,5.571428571428571,0.3,0,25,55.0,0,7.6,0.0,1.8805555555555555,0
1,5.571428571428571,0.3,0,25,55.0,1,7.6,0.0,1.8805555555555555,0
5,11.571428571428573,0.0,0,26,66.6,0,6.1,0.0,3.4,0
1,11.571428571428573,0.0,0,26,66.6,1,6.1,0.0,3.4,0
11,11.571428571428573,0.0,0,26,66.6,0,6.1,0.0,3.4,0
4,11.571428571428573,0.0,0,26,66.6,1,6.1,0.0,3.4,0
1,11.571428571428573,0.0,0,26,66.6,0,6.1,0.0,3.4,0
2,11.571428571428573,0.0,0,26,66.6,0,6.1,0.0,2.1,0
9,11.571428571428573,0.0,0,26,66.6,0,6.1,0.0,1.3,0
3,11.571428571428573,0.0,0,26,66.6,0,6.1,0.0,3.125,0
6,11.571428571428573,0.0,0,26,66.6,0,6.1,0.0,3.125,0
1,11.571428571428573,0.0,0,26,66.6,1,6.1,0.0,3.125,0
4,11.571428571428573,0.0,0,26,66.6,0,6.1,0.0,2.9,0
7,11.571428571428573,0.0,0,26,66.6,1,6.1,0.0,2.9,0
1,11.571428571428573,0.0,0,26,66.6,0,6.1,0.0,3.125,0
2,11.571428571428573,0.0,0,26,66.6,0,6.1,0.0,3.4,0
1,11.571428571428573,0.0,0,26,66.6,1,6.1,0.0,3.4,0
3,11.571428571428573,0.0,0,26,66.6,1,6.1,0.0,3.125,0
21,11.571428571428573,0.0,0,26,66.6,0,6.1,0.0,3.125,0
4,11.571428571428573,0.0,0,26,66.6,1,6.1,0.0,3.125,0
7,11.571428571428573,0.0,0,26,66.6,0,6.1,0.0,2.9,0
29,11.571428571428573,0.0,0,26,66.6,1,6.1,0.0,2.9,0
11,11.571428571428573,0.0,0,26,66.6,0,6.1,0.0,1.3,0
2,11.571428571428573,0.0,0,26,66.6,0,6.1,0.0,1.3,0
3,11.571428571428573,0.0,0,26,66.6,1,6.1,0.0,1.3,0
3,11.571428571428573,0.0,0,26,66.6,0,6.1,0.0,2.526923076923077,0
7,11.571428571428573,0.0,0,26,66.6,0,6.1,0.0,2.9,0
2,11.571428571428573,0.0,0,26,66.6,1,6.1,0.0,2.9,0
14,11.571428571428573,0.0,0,26,66.6,0,6.1,0.0,0.7472222222222222,0
6,11.571428571428573,0.0,0,26,66.6,1,6.1,0.0,0.7472222222222222,0
3,11.571428571428573,0.0,0,26,66.6,0,6.1,0.0,3.125,0
5,11.571428571428573,0.0,0,26,66.6,0,6.1,0.0,3.125,0
5,11.571428571428573,0.0,0,26,66.6,1,6.1,0.0,3.125,0
1,11.571428571428573,0.0,0,26,66.6,1,6.1,0.0,3.4,0
38,11.285714285714285,0.0,0,26,65.3,0,9.0,0.0018148820326678765,2.526923076923077,1
5,11.285714285714285,0.0,0,26,65.3,0,9.0,0.0,2.526923076923077,0
8,11.285714285714285,0.0,0,26,65.3,1,9.0,0.0,2.526923076923077,0
7,11.285714285714285,0.0,0,26,65.3,0,9.0,0.0,2.526923076923077,0
3,11.285714285714285,0.0,0,26,65.3,1,9.0,0.0,2.526923076923077,0
16,11.285714285714285,0.0,0,26,65.3,0,9.0,0.0,3.4,0
57,11.285714285714285,0.0,0,26,65.3,0,9.0,0.0,0.6699346405228758,0
1,11.285714285714285,0.0,0,26,65.3,1,9.0,0.0,0.6699346405228758,0
206,11.285714285714285,0.0,0,26,65.3,0,9.0,0.0,0.6699346405228758,0
41,11.285714285714285,0.0,0,26,65.3,1,9.0,0.0,0.6699346405228758,0
8,11.285714285714285,0.0,0,26,65.3,0,9.0,0.0,0.6699346405228758,0
40,11.285714285714285,0.0,0,26,65.3,0,9.0,0.0,1.8805555555555555,0
14,11.285714285714285,0.0,0,26,65.3,1,9.0,0.0,1.8805555555555555,0
9,11.285714285714285,0.0,0,26,65.3,0,9.0,0.0,3.125,0
3,11.285714285714285,0.0,0,26,65.3,1,9.0,0.0,3.125,0
1,11.285714285714285,0.0,0,26,65.3,0,9.0,0.0,1.8805555555555555,0
5,11.285714285714285,0.0,0,26,65.3,0,9.0,0.0,1.4419230769230769,0
1,11.285714285714285,0.0,0,26,65.3,1,9.0,0.0,1.4419230769230769,0
6,11.285714285714285,0.0,0,26,65.3,0,9.0,0.0,1.8805555555555555,0
2,11.285714285714285,0.0,0,26,65.3,1,9.0,0.0,3.125,0
7,11.285714285714285,0.0,0,26,65.3,0,9.0,0.0,1.8805555555555555,0
1,11.285714285714285,0.0,0,26,65.3,1,9.0,0.0,1.8805555555555555,0
5,11.285714285714285,0.0,0,26,65.3,1,9.0,0.0,2.9,0
53,11.285714285714285,0.0,0,26,65.3,0,9.0,0.0,1.416923076923077,0
4,11.285714285714285,0.0,0,26,65.3,1,9.0,0.0,1.416923076923077,0
7,11.285714285714285,0.0,0,26,65.3,0,9.0,0.0,1.4419230769230769,0
1,11.285714285714285,0.0,0,26,65.3,1,9.0,0.0,1.4419230769230769,0
8,11.285714285714285,0.0,0,26,65.3,0,9.0,0.0,0.7887286324786325,0
1,11.285714285714285,0.0,0,26,65.3,1,9.0,0.0,0.7887286324786325,0
3,11.285714285714285,0.0,0,26,65.3,0,9.0,0.0,0.7887286324786325,0
3,11.285714285714285,0.0,0,26,65.3,1,9.0,0.0,1.4419230769230769,0
18,11.285714285714285,0.0,0,26,65.3,0,9.0,0.0,1.8805555555555555,0
10,11.285714285714285,0.0,0,26,65.3,1,9.0,0.0,1.8805555555555555,0
40,11.285714285714285,0.0,0,26,65.3,0,9.0,0.0,0.7887286324786325,0
1,11.285714285714285,0.0,0,26,65.3,1,9.0,0.0,0.7887286324786325,0
73,11.285714285714285,0.0,0,26,65.3,0,9.0,0.0,1.8805555555555555,0
22,11.285714285714285,0.0,0,26,65.3,1,9.0,0.0,1.8805555555555555,0
2,11.285714285714285,0.0,0,26,65.3,0,9.0,0.0,3.125,0
2,11.285714285714285,0.0,0,26,65.3,1,9.0,0.0,3.125,0
3,11.285714285714285,0.0,0,26,65.3,0,9.0,0.0,1.3,0
1,11.285714285714285,0.0,0,26,65.3,1,9.0,0.0,1.3,0
3,11.285714285714285,0.0,0,26,65.3,0,9.0,0.0,1.8805555555555555,0
7,11.285714285714285,0.0,0,26,65.3,1,9.0,0.0,1.8805555555555555,0
1,12.428571428571427,0.0,0,28,64.3,1,10.0,0.0,3.4,0
9,12.428571428571427,0.0,0,28,64.3,0,10.0,0.0,3.4,0
25,12.428571428571427,0.0,0,28,64.3,1,10.0,0.0,3.4,0
4,12.428571428571427,0.0,0,28,64.3,0,10.0,0.0,2.1,0
6,12.428571428571427,0.0,0,28,64.3,0,10.0,0.0,2.526923076923077,0
14,12.428571428571427,0.0,0,28,64.3,1,10.0,0.0,2.526923076923077,0
18,12.428571428571427,0.0,0,28,64.3,1,10.0,0.0,2.526923076923077,0
11,12.428571428571427,0.0,0,28,64.3,1,10.0,0.0,1.3,0
3,12.428571428571427,0.0,0,28,64.3,1,10.0,0.0,3.125,0
10,12.428571428571427,0.0,0,28,64.3,0,10.0,0.0,2.526923076923077,0
3,12.428571428571427,0.0,0,28,64.3,0,10.0,0.0,3.4,0
4,12.428571428571427,0.0,0,28,64.3,1,10.0,0.0,3.4,0
43,12.428571428571427,0.0,0,28,64.3,0,10.0,0.0,0.6699346405228758,0
1,12.428571428571427,0.0,0,28,64.3,1,10.0,0.0,2.1,0
2,12.428571428571427,0.0,0,28,64.3,0,10.0,0.0,3.125,0
4,12.428571428571427,0.0,0,28,64.3,1,10.0,0.0,3.125,0
2,12.428571428571427,0.0,0,28,64.3,1,10.0,0.0,2.9,0
28,12.428571428571427,0.0,0,28,64.3,0,10.0,0.0,0.6699346405228758,0
4,12.428571428571427,0.0,0,28,64.3,0,10.0,0.0,3.4,0
20,12.428571428571427,0.0,0,28,64.3,1,10.0,0.0,3.4,0
59,12.428571428571427,0.0,0,28,64.3,0,10.0,0.0,3.125,0
61,12.428571428571427,0.0,0,28,64.3,1,10.0,0.0,3.125,0
3,12.428571428571427,0.0,0,28,64.3,1,10.0,0.0,0.6699346405228758,0
2,12.428571428571427,0.0,0,28,64.3,1,10.0,0.0,3.125,0
12,12.428571428571427,0.0,0,28,64.3,1,10.0,0.0,3.125,0
16,12.428571428571427,0.0,0,28,64.3,1,10.0,0.0,2.9,0
8,12.428571428571427,0.0,0,28,64.3,0,10.0,0.0,1.3,0
6,12.428571428571427,0.0,0,28,64.3,1,10.0,0.0,1.3,0
7,12.428571428571427,0.0,0,28,64.3,0,10.0,0.0,1.3,0
2,12.428571428571427,0.0,0,28,64.3,1,10.0,0.0,2.526923076923077,0
7,12.428571428571427,0.0,0,28,64.3,0,10.0,0.0,1.8805555555555555,0
21,12.428571428571427,0.0,0,28,64.3,1,10.0,0.0,1.8805555555555555,0
1,12.428571428571427,0.0,0,28,64.3,0,10.0,0.0,3.125,0
3,12.428571428571427,0.0,0,28,64.3,1,10.0,0.0,3.125,0
1,12.428571428571427,0.0,0,28,64.3,1,10.0,0.0,1.4419230769230769,0
1,12.428571428571427,0.0,0,28,64.3,0,10.0,0.0,1.4419230769230769,0
1,12.428571428571427,0.0,0,28,64.3,0,10.0,0.0,1.8805555555555555,0
5,12.428571428571427,0.0,0,28,64.3,1,10.0,0.0,1.8805555555555555,0
1,12.428571428571427,0.0,0,28,64.3,0,10.0,0.0,3.125,0
2,12.428571428571427,0.0,0,28,64.3,1,10.0,0.0,3.125,0
3,12.428571428571427,0.0,0,28,64.3,1,10.0,0.0,2.9,0
35,12.428571428571427,0.0,0,28,64.3,1,10.0,0.0,0.7472222222222222,0
15,12.428571428571427,0.0,0,28,64.3,0,10.0,0.0,2.9,0
22,12.428571428571427,0.0,0,28,64.3,1,10.0,0.0,2.9,0
22,12.428571428571427,0.0,0,28,64.3,0,10.0,0.0,1.416923076923077,0
3,12.428571428571427,0.0,0,28,64.3,1,10.0,0.0,1.416923076923077,0
29,12.428571428571427,0.0,0,28,64.3,0,10.0,0.0,1.8805555555555555,0
86,12.428571428571427,0.0,0,28,64.3,1,10.0,0.0,1.8805555555555555,0
4,12.428571428571427,0.0,0,28,64.3,0,10.0,0.0,1.4419230769230769,0
1,12.428571428571427,0.0,0,28,64.3,1,10.0,0.0,1.4419230769230769,0
4,12.428571428571427,0.0,0,28,64.3,0,10.0,0.0,0.7887286324786325,0
20,12.428571428571427,0.0,0,28,64.3,1,10.0,0.0,0.7887286324786325,0
7,12.428571428571427,0.0,0,28,64.3,1,10.0,0.0,0.7887286324786325,0
2,12.428571428571427,0.0,0,28,64.3,0,10.0,0.0,1.4419230769230769,0
2,12.428571428571427,0.0,0,28,64.3,1,10.0,0.0,1.4419230769230769,0
16,12.428571428571427,0.0,0,28,64.3,1,10.0,0.0,1.8805555555555555,0
6,12.428571428571427,0.0,0,28,64.3,0,10.0,0.0,0.7887286324786325,0
6,12.428571428571427,0.0,0,28,64.3,1,10.0,0.0,3.125,0
13,12.428571428571427,0.0,0,28,64.3,1,10.0,0.0,1.3,0
78,12.428571428571427,0.0,0,28,64.3,0,10.0,0.0,1.8805555555555555,0
37,12.428571428571427,0.0,0,28,64.3,1,10.0,0.0,1.8805555555555555,0
4,12.428571428571427,0.0,0,28,64.3,0,10.0,0.0,2.1,0
1,12.428571428571427,0.0,0,28,64.3,1,10.0,0.0,2.1,0
4,12.428571428571427,0.0,0,28,64.3,0,10.0,0.0,3.125,0
13,12.428571428571427,0.0,0,28,64.3,1,10.0,0.0,3.125,0
20,12.428571428571427,0.0,0,28,64.3,1,10.0,0.0,3.125,0
6,12.428571428571427,0.0,0,28,64.3,0,10.0,0.0,1.3,0
3,12.428571428571427,0.0,0,28,64.3,1,10.0,0.0,1.3,0
2,12.428571428571427,0.0,0,28,64.3,0,10.0,0.0,3.4,0
8,12.428571428571427,0.0,0,28,64.3,0,10.0,0.0,1.8805555555555555,0
2,12.428571428571427,0.0,0,28,64.3,0,10.0,0.0,2.526923076923077,0
3,12.428571428571427,0.0,0,28,64.3,1,10.0,0.0,2.526923076923077,0
6,9.285714285714286,0.0,0,28,63.0,0,4.1,0.0,3.4,0
12,9.285714285714286,0.0,0,28,63.0,1,4.1,0.0,3.4,0
45,9.285714285714286,0.0,0,28,63.0,0,4.1,0.0,3.4,0
19,9.285714285714286,0.0,0,28,63.0,1,4.1,0.0,3.4,0
2,9.285714285714286,0.0,0,28,63.0,1,4.1,0.0,3.4,0
8,9.285714285714286,0.0,0,28,63.0,0,4.1,0.0,2.1,0
2,9.285714285714286,0.0,0,28,63.0,1,4.1,0.0,2.1,0
2,9.285714285714286,0.0,0,28,63.0,0,4.1,0.0,2.526923076923077,0
12,9.285714285714286,0.0,0,28,63.0,1,4.1,0.0,2.526923076923077,0
27,9.285714285714286,0.0,0,28,63.0,0,4.1,0.0018148820326678765,2.526923076923077,1
44,9.285714285714286,0.0,0,28,63.0,1,4.1,0.0,2.526923076923077,0
37,9.285714285714286,0.0,0,28,63.0,0,4.1,0.0,1.3,0
11,9.285714285714286,0.0,0,28,63.0,1,4.1,0.0,1.3,0
5,9.285714285714286,0.0,0,28,63.0,0,4.1,0.0,3.125,0
7,9.285714285714286,0.0,0,28,63.0,0,4.1,0.0,2.526923076923077,0
4,9.285714285714286,0.0,0,28,63.0,1,4.1,0.0,2.526923076923077,0
85,9.285714285714286,0.0,0,28,63.0,0,4.1,0.0,3.4,0
27,9.285714285714286,0.0,0,28,63.0,1,4.1,0.0,3.4,0
36,9.285714285714286,0.0,0,28,63.0,1,4.1,0.0,0.6699346405228758,0
1,9.285714285714286,0.0,0,28,63.0,0,4.1,0.0,0.6699346405228758,0
20,9.285714285714286,0.0,0,28,63.0,0,4.1,0.0,3.125,0
8,9.285714285714286,0.0,0,28,63.0,1,4.1,0.0,3.125,0
3,9.285714285714286,0.0,0,28,63.0,0,4.1,0.0,2.9,0
3,9.285714285714286,0.0,0,28,63.0,1,4.1,0.0,2.9,0
129,9.285714285714286,0.0,0,28,63.0,0,4.1,0.0,0.6699346405228758,0
75,9.285714285714286,0.0,0,28,63.0,1,4.1,0.0018148820326678765,0.6699346405228758,1
3,9.285714285714286,0.0,0,28,63.0,0,4.1,0.0,3.125,0
1,9.285714285714286,0.0,0,28,63.0,1,4.1,0.0,3.125,0
84,9.285714285714286,0.0,0,28,63.0,0,4.1,0.0,3.4,0
28,9.285714285714286,0.0,0,28,63.0,1,4.1,0.0,3.4,0
40,9.285714285714286,0.0,0,28,63.0,0,4.1,0.0,3.125,0
1,9.285714285714286,0.0,0,28,63.0,1,4.1,0.0,3.125,0
7,9.285714285714286,0.0,0,28,63.0,0,4.1,0.0,0.6699346405228758,0
4,9.285714285714286,0.0,0,28,63.0,0,4.1,0.0,3.125,0
36,9.285714285714286,0.0,0,28,63.0,0,4.1,0.0,3.125,0
36,9.285714285714286,0.0,0,28,63.0,1,4.1,0.0,3.125,0
23,9.285714285714286,0.0,0,28,63.0,0,4.1,0.0,2.9,0
83,9.285714285714286,0.0,0,28,63.0,1,4.1,0.0,2.9,0
26,9.285714285714286,0.0,0,28,63.0,0,4.1,0.0,1.3,0
37,9.285714285714286,0.0,0,28,63.0,1,4.1,0.0,1.3,0
30,9.285714285714286,0.0,0,28,63.0,0,4.1,0.0,1.3,0
24,9.285714285714286,0.0,0,28,63.0,1,4.1,0.0,1.3,0
3,9.285714285714286,0.0,0,28,63.0,0,4.1,0.0,2.526923076923077,0
10,9.285714285714286,0.0,0,28,63.0,1,4.1,0.0,2.526923076923077,0
25,9.285714285714286,0.0,0,28,63.0,0,4.1,0.0,1.8805555555555555,0
9,9.285714285714286,0.0,0,28,63.0,1,4.1,0.0018148820326678765,1.8805555555555555,1
50,9.285714285714286,0.0,0,28,63.0,0,4.1,0.0,3.125,0
72,9.285714285714286,0.0,0,28,63.0,1,4.1,0.0,3.125,0
1,9.285714285714286,0.0,0,28,63.0,0,4.1,0.0,1.8805555555555555,0
19,9.285714285714286,0.0,0,28,63.0,0,4.1,0.0,1.4419230769230769,0
6,9.285714285714286,0.0,0,28,63.0,1,4.1,0.0,1.4419230769230769,0
6,9.285714285714286,0.0,0,28,63.0,0,4.1,0.0,1.8805555555555555,0
9,9.285714285714286,0.0,0,28,63.0,1,4.1,0.0,1.8805555555555555,0
40,9.285714285714286,0.0,0,28,63.0,0,4.1,0.0,3.125,0
8,9.285714285714286,0.0,0,28,63.0,1,4.1,0.0,3.125,0
5,9.285714285714286,0.0,0,28,63.0,0,4.1,0.0,1.8805555555555555,0
9,9.285714285714286,0.0,0,28,63.0,1,4.1,0.0,1.8805555555555555,0
17,9.285714285714286,0.0,0,28,63.0,0,4.1,0.0,2.9,0
30,9.285714285714286,0.0,0,28,63.0,1,4.1,0.0,2.9,0
36,9.285714285714286,0.0,0,28,63.0,0,4.1,0.0,0.7472222222222222,0
3,9.285714285714286,0.0,0,28,63.0,1,4.1,0.0,0.7472222222222222,0
1,9.285714285714286,0.0,0,28,63.0,0,4.1,0.0,2.9,0
12,9.285714285714286,0.0,0,28,63.0,1,4.1,0.0,2.9,0
106,9.285714285714286,0.0,0,28,63.0,0,4.1,0.0,1.416923076923077,0
157,9.285714285714286,0.0,0,28,63.0,1,4.1,0.0,1.416923076923077,0
12,9.285714285714286,0.0,0,28,63.0,0,4.1,0.0,1.8805555555555555,0
32,9.285714285714286,0.0,0,28,63.0,1,4.1,0.0,1.8805555555555555,0
55,9.285714285714286,0.0,0,28,63.0,1,4.1,0.0,1.4419230769230769,0
124,9.285714285714286,0.0,0,28,63.0,0,4.1,0.0,0.7887286324786325,0
136,9.285714285714286,0.0,0,28,63.0,1,4.1,0.0,0.7887286324786325,0
27,9.285714285714286,0.0,0,28,63.0,1,4.1,0.0,0.7887286324786325,0
1,9.285714285714286,0.0,0,28,63.0,0,4.1,0.0,0.7887286324786325,0
3,9.285714285714286,0.0,0,28,63.0,0,4.1,0.0,1.4419230769230769,0
5,9.285714285714286,0.0,0,28,63.0,1,4.1,0.0,1.4419230769230769,0
96,9.285714285714286,0.0,0,28,63.0,0,4.1,0.0,1.8805555555555555,0
37,9.285714285714286,0.0,0,28,63.0,1,4.1,0.0,1.8805555555555555,0
24,9.285714285714286,0.0,0,28,63.0,0,4.1,0.0,0.7887286324786325,0
3,9.285714285714286,0.0,0,28,63.0,1,4.1,0.0,0.7887286324786325,0
1,9.285714285714286,0.0,0,28,63.0,0,4.1,0.0,3.125,0
3,9.285714285714286,0.0,0,28,63.0,1,4.1,0.0,3.125,0
74,9.285714285714286,0.0,0,28,63.0,0,4.1,0.0,1.3,0
49,9.285714285714286,0.0,0,28,63.0,1,4.1,0.0,1.3,0
55,9.285714285714286,0.0,0,28,63.0,0,4.1,0.0,1.8805555555555555,0
196,9.285714285714286,0.0,0,28,63.0,1,4.1,0.0,1.8805555555555555,0
16,9.285714285714286,0.0,0,28,63.0,0,4.1,0.0,2.1,0
7,9.285714285714286,0.0,0,28,63.0,1,4.1,0.0,2.1,0
42,9.285714285714286,0.0,0,28,63.0,0,4.1,0.0,3.125,0
13,9.285714285714286,0.0,0,28,63.0,1,4.1,0.0,3.125,0
9,9.285714285714286,0.0,0,28,63.0,0,4.1,0.0,3.125,0
18,9.285714285714286,0.0,0,28,63.0,1,4.1,0.0,3.125,0
6,9.285714285714286,0.0,0,28,63.0,0,4.1,0.0,1.3,0
2,9.285714285714286,0.0,0,28,63.0,1,4.1,0.0,1.3,0
23,9.285714285714286,0.0,0,28,63.0,0,4.1,0.0,3.4,0
4,9.285714285714286,0.0,0,28,63.0,1,4.1,0.0,3.4,0
29,9.285714285714286,0.0,0,28,63.0,0,4.1,0.0,1.8805555555555555,0
24,9.285714285714286,0.0,0,28,63.0,1,4.1,0.0,1.8805555555555555,0
20,9.285714285714286,0.0,0,28,63.0,1,4.1,0.0,2.526923076923077,0
4,20.714285714285715,0.0,0,29,70.8,0,13.4,0.0,3.4,0
1,20.714285714285715,0.0,0,29,70.8,1,13.4,0.0,3.4,0
37,20.714285714285715,0.0,0,29,70.8,0,13.4,0.0018148820326678765,3.4,1
48,20.714285714285715,0.0,0,29,70.8,1,13.4,0.0,3.4,0
2,20.714285714285715,0.0,0,29,70.8,0,13.4,0.0,3.4,0
30,20.714285714285715,0.0,0,29,70.8,0,13.4,0.0,2.1,0
9,20.714285714285715,0.0,0,29,70.8,1,13.4,0.0,2.1,0
16,20.714285714285715,0.0,0,29,70.8,0,13.4,0.0,2.526923076923077,0
13,20.714285714285715,0.0,0,29,70.8,1,13.4,0.0,2.526923076923077,0
65,20.714285714285715,0.0,0,29,70.8,0,13.4,0.0,2.526923076923077,0
15,20.714285714285715,0.0,0,29,70.8,1,13.4,0.0,2.526923076923077,0
16,20.714285714285715,0.0,0,29,70.8,0,13.4,0.0018148820326678765,1.3,1
30,20.714285714285715,0.0,0,29,70.8,1,13.4,0.0,1.3,0
6,20.714285714285715,0.0,0,29,70.8,0,13.4,0.0,3.125,0
2,20.714285714285715,0.0,0,29,70.8,1,13.4,0.0,3.125,0
3,20.714285714285715,0.0,0,29,70.8,0,13.4,0.0,2.526923076923077,0
8,20.714285714285715,0.0,0,29,70.8,1,13.4,0.0,2.526923076923077,0
23,20.714285714285715,0.0,0,29,70.8,0,13.4,0.0,3.4,0
34,20.714285714285715,0.0,0,29,70.8,1,13.4,0.0,3.4,0
25,20.714285714285715,0.0,0,29,70.8,0,13.4,0.0,0.6699346405228758,0
36,20.714285714285715,0.0,0,29,70.8,1,13.4,0.0,0.6699346405228758,0
3,20.714285714285715,0.0,0,29,70.8,0,13.4,0.0,2.1,0
6,20.714285714285715,0.0,0,29,70.8,1,13.4,0.0,2.1,0
2,20.714285714285715,0.0,0,29,70.8,0,13.4,0.0,3.125,0
4,20.714285714285715,0.0,0,29,70.8,1,13.4,0.0,3.125,0
6,20.714285714285715,0.0,0,29,70.8,0,13.4,0.0,2.9,0
8,20.714285714285715,0.0,0,29,70.8,1,13.4,0.0,2.9,0
